MOS,short_file_name,condition_num,vote_1,vote_2,vote_3,vote_4,vote_5,vote_6,vote_7,vote_8,vote_9,vote_10,vote_11,vote_12,vote_13,vote_14,vote_15,vote_16,vote_17,vote_18,vote_19
2.3,CH_f1_s4_c44_Skype_2xTor_-42dBASL.48k.wav,44,1,2,4,3,2,3,2,1,2,1,1,4,4,2,3,4,2,2,1
3,CH_m1_s3_c40_VideoCallLive_P920toN80_-21dBASL.48k.wav,40,3,4,2,3,3,3,3,2,4,3,2,3,3,3,2,4,3,3,4
3.2,CH_f1_s1_c38_VideoCallLive_P920toN80.48k.wav,38,3,4,4,4,3,2,3,3,4,3,1,3,3,4,2,4,3,4,3
2.8,CH_f2_s1_c29_GSM2L_acoustRcv.48k.wav,29,2,3,4,3,3,2,3,3,3,3,2,3,2,3,2,4,3,3,2
3.3,CH_f2_s3_c40_VideoCallLive_P920toN80_-21dBASL.48k.wav,40,4,4,4,4,3,2,3,3,4,3,2,4,3,3,2,4,3,3,4
2.95,CH_m1_s2_c02_Hoth12dBSNR.48k.wav,2,3,2,4,3,3,4,4,2,3,2,3,2,3,3,2,3,4,2,4
1.35,CH_m2_s2_c27_WB_4xAACq25.48k.wav,27,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,2,2,1
2.25,CH_f1_s3_c26_WB_AACq25.48k.wav,26,3,2,4,2,1,2,3,3,3,2,1,2,2,2,1,3,2,2,2
2.85,CH_f1_s1_c45_Skype_2xTor_-34dBASL.48k.wav,45,2,3,4,3,4,3,2,4,2,2,3,5,4,2,1,4,3,3,1
1.95,CH_m2_s1_c24_HothNoise16dBSNR_noPhoneNS_AMR-NBlive_badChan.48k.wav,24,3,2,2,1,2,2,1,2,2,1,1,2,3,3,1,3,2,2,2
2.6,CH_m2_s3_c30_GSM2L_elClipped_acoustRcv.48k.wav,30,3,3,3,3,3,1,3,2,3,3,2,2,3,2,1,4,2,3,3
2.75,CH_m2_s1_c28_Babble16dBSNR_AMR-NBmode5_CEP-NR_AMR-NBmode5.48k.wav,28,4,3,4,2,2,2,3,2,3,2,2,2,3,3,2,3,4,4,3
3.45,CH_f2_s4_c08_16k-MIRSsend_16k-IRSrcv.48k.wav,8,4,5,4,4,3,3,3,3,4,4,2,4,3,2,3,4,3,3,4
3.05,CH_m2_s2_c02_Hoth12dBSNR.48k.wav,2,3,2,4,2,3,4,4,2,3,2,3,3,3,4,3,3,3,3,4
3.6,CH_m1_s1_c45_Skype_2xTor_-34dBASL.48k.wav,45,3,3,5,5,3,3,3,3,4,3,3,5,4,3,3,4,3,4,4
2.739130434782609,CH_f2_s3_c26_WB_AACq25.48k.wav,26,2,3,3,2,3,4,3,3,4,3,3,1,2,3,2,4,3,3,2
3.4347826086956523,CH_f1_s2_c19_EVRC-B_OP0.48k.wav,19,2,3,5,3,3,4,4,3,3,4,4,3,3,4,2,4,4,4,3
2.9130434782608696,CH_m2_s2_c39_VideoCallLive_N80toN80.48k.wav,39,1,3,3,2,3,3,4,3,3,3,3,2,3,3,2,3,4,4,2
2.5652173913043477,CH_f1_s2_c31_GSM2L_acoustRcv_-34dBASL.48k.wav,31,2,2,3,2,1,3,3,3,4,3,3,3,2,2,2,3,3,3,1
2.851063829787234,CH_f1_s1_c17_Babble16dBSNR_AMR-WBmode2_-42dBASL.48k.wav,17,4,2,3,2,1,2,3,3,4,4,4,3,3,3,2,3,3,3,3
4.229166666666667,CH_f1_s1_c05_MNRU25dBSNR.48k.wav,5,4,4,3,3,5,4,4,4,4,4,5,4,4,5,4,5,4,4,5
4.739130434782608,CH_f2_s1_c01.48k.wav,1,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2.130434782608696,CH_f2_s4_c44_Skype_2xTor_-42dBASL.48k.wav,44,1,1,2,1,1,5,1,2,3,2,5,3,2,2,1,2,2,4,2
3.4782608695652173,CH_m2_s2_c18_AMR-NB_mode5.48k.wav,18,2,3,4,2,4,3,4,3,4,4,4,2,4,4,2,4,4,4,3
3.173076923076923,CH_f1_s1_c35_EFRlive_badChan.48k.wav,35,1,3,4,2,3,3,4,3,4,3,3,2,4,4,3,3,3,4,3
1.565217391304348,CH_m1_s4_c04_MNRU10dBSNR.48k.wav,4,1,1,2,1,1,2,1,1,2,2,1,1,1,2,1,2,3,3,2
3.260869565217391,CH_m1_s4_c41_VideoCallLive_P920toN80_-34dBASL.48k.wav,41,2,2,4,1,4,4,4,3,4,4,4,3,3,3,2,4,4,4,2
2.9130434782608696,CH_f1_s2_c02_Hoth12dBSNR.48k.wav,2,3,2,3,2,4,1,4,2,4,3,2,3,2,3,3,3,4,3,4
2.0869565217391304,CH_m2_s3_c12_20percFrameLoss.48k.wav,12,1,1,2,2,5,5,1,3,4,3,1,1,1,2,1,1,2,4,2
2.217391304347826,CH_f2_s3_c48_Babble16dBSNR_Skype_2xTor_-34dBASL.48k.wav,48,1,2,3,1,3,1,2,2,4,3,2,2,1,3,3,2,2,3,3
2.4210526315789473,CH_f2_s3_c33_HothNoise16dBSNR_EFRlive.48k.wav,33,3,2,3,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,2
2.210526315789474,CH_f1_s3_c43_Skype_2xTor.48k.wav,43,3,3,3,1,2,2,2,1,3,1,1,3,2,2,3,4,2,3,1
3.4210526315789473,CH_f1_s4_c08_16k-MIRSsend_16k-IRSrcv.48k.wav,8,4,4,3,2,3,4,4,4,3,5,3,3,4,3,3,3,4,2,4
2.8421052631578947,CH_m1_s1_c15_Babble16dBSNR_AMR-WBmode0.48k.wav,15,4,3,4,1,3,2,3,3,4,3,2,2,4,2,3,4,2,3,2
4.157894736842105,CH_m2_s3_c43_Skype_2xTor.48k.wav,43,5,5,5,4,3,4,4,5,4,4,5,3,3,4,4,5,4,4,4
2.3684210526315788,CH_m2_s2_c36_HothNoise16dBSNR_noPhoneNS_AMR-NBlive.48k.wav,36,3,2,4,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,3
3.6315789473684212,CH_f2_s2_c22_AACq30_-36dBASL.48k.wav,22,4,5,3,3,4,5,4,3,5,4,3,3,3,3,4,4,3,3,3
4.368421052631579,CH_m1_s3_c06_-36dBASL.48k.wav,6,4,5,4,4,5,5,5,4,5,4,5,3,4,5,4,5,3,4,5
1.3157894736842106,CH_m2_s1_c50_Hoth14dBSNR_clipped_AACq30.48k.wav,50,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1
3.5789473684210527,CH_m1_s2_c19_EVRC-B_OP0.48k.wav,19,4,3,4,2,3,4,4,4,4,5,3,3,3,3,4,4,4,3,4
3.1578947368421053,CH_f2_s2_c18_AMR-NB_mode5.48k.wav,18,4,4,3,2,3,3,4,3,3,3,3,2,4,2,3,4,4,2,4
4.2105263157894735,CH_f1_s3_c14_AMR-WBmode2.48k.wav,14,5,5,5,3,4,4,4,4,4,3,4,4,4,5,5,5,4,4,4
1.2105263157894737,CH_m2_s4_c04_MNRU10dBSNR.48k.wav,4,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
4.421052631578948,CH_f2_s3_c06_-36dBASL.48k.wav,6,4,5,3,5,4,5,5,5,5,5,5,3,3,5,4,5,4,4,5
2.3157894736842106,CH_f1_s4_c47_Babble16dBSNR_Skype_2xTor_-21dBASL.48k.wav,47,3,2,4,2,2,1,3,2,3,1,1,4,1,2,3,3,2,3,2
3.590909090909091,CH_f2_s1_c45_Skype_2xTor_-34dBASL.48k.wav,45,2,4,3,4,4,3,3,4,4,5,3,3,5,3,4,3,5,3,3
4.363636363636363,CH_m2_s1_c05_MNRU25dBSNR.48k.wav,5,5,4,5,5,4,5,4,4,4,4,5,5,5,4,5,4,5,5,4
3.409090909090909,CH_f2_s2_c19_EVRC-B_OP0.48k.wav,19,3,4,4,4,3,3,3,4,3,4,3,3,4,3,4,5,3,4,2
2.4545454545454546,CH_f1_s2_c46_Skype_2xTor_-21dBASL.48k.wav,46,3,4,3,2,2,1,2,3,2,3,2,4,1,3,3,2,5,3,1
4.711111111111111,CH_f1_s1_c11_2percFrameLoss.48k.wav,11,4,5,5,5,4,4,5,5,3,5,5,5,5,4,5,5,5,4,5
3.772727272727273,CH_f1_s2_c10_100-5000HzBP.48k.wav,10,3,3,4,4,4,5,4,4,4,4,4,3,4,3,5,5,5,3,2
2.8636363636363638,CH_m2_s3_c40_VideoCallLive_P920toN80_-21dBASL.48k.wav,40,1,3,3,3,3,3,2,3,4,3,4,4,3,3,4,3,3,2,1
2.6818181818181817,CH_f2_s3_c30_GSM2L_elClipped_acoustRcv.48k.wav,30,2,3,3,3,3,3,3,3,3,4,3,3,2,2,4,3,1,3,2
1.5909090909090908,CH_f2_s2_c27_WB_4xAACq25.48k.wav,27,1,2,3,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1
2.3636363636363638,CH_f1_s2_c36_HothNoise16dBSNR_noPhoneNS_AMR-NBlive.48k.wav,36,2,2,3,3,3,2,2,4,2,3,3,3,2,2,3,2,1,2,2
3.272727272727273,CH_f1_s2_c18_AMR-NB_mode5.48k.wav,18,3,3,4,4,3,4,3,4,3,3,4,3,4,3,3,4,4,3,2
4,CH_f2_s3_c14_AMR-WBmode2.48k.wav,14,4,4,3,4,4,3,4,4,4,5,4,4,4,4,5,4,5,4,3
2.909090909090909,CH_m1_s1_c38_VideoCallLive_P920toN80.48k.wav,38,1,3,1,3,3,2,2,4,3,4,4,3,4,3,4,4,3,3,2
4.045454545454546,CH_m2_s1_c45_Skype_2xTor_-34dBASL.48k.wav,45,4,4,4,4,4,4,5,4,5,4,3,3,5,4,5,4,5,4,3
4.818181818181818,CH_m1_s1_c01.48k.wav,1,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5
3,CH_f2_s4_c41_VideoCallLive_P920toN80_-34dBASL.48k.wav,41,2,1,2,3,3,3,3,4,4,2,3,2,4,2,4,4,4,4,3
3.5238095238095237,CH_m1_s2_c22_AACq30_-36dBASL.48k.wav,22,3,2,5,4,3,4,4,4,4,3,3,5,4,2,4,4,3,3,4
3.5238095238095237,CH_m2_s4_c08_16k-MIRSsend_16k-IRSrcv.48k.wav,8,5,3,4,3,4,3,3,4,4,2,2,4,3,3,4,4,3,4,4
2.9047619047619047,CH_f2_s2_c02_Hoth12dBSNR.48k.wav,2,4,4,3,2,3,3,1,3,3,3,3,2,3,2,4,1,3,2,4
2.7142857142857144,CH_m2_s1_c49_Babble16dBSNR_Skype_2xTor_-42dBASL.48k.wav,49,2,2,4,2,2,3,3,2,4,3,1,4,4,2,3,4,2,3,1
4.428571428571429,CH_m2_s3_c06_-36dBASL.48k.wav,6,3,4,5,5,2,5,5,5,5,5,4,5,5,5,5,5,4,4,5
1.2380952380952381,CH_f1_s2_c27_WB_4xAACq25.48k.wav,27,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1
2.8095238095238093,CH_m2_s2_c42_VideoCallLive_P920toN80_-42dBASL.48k.wav,42,2,1,4,4,1,3,3,4,4,2,3,3,3,2,4,3,3,3,2
2.3333333333333335,CH_m1_s3_c48_Babble16dBSNR_Skype_2xTor_-34dBASL.48k.wav,48,3,3,2,1,3,2,3,2,3,1,1,4,3,2,2,2,2,2,2
1.380952380952381,CH_f2_s1_c50_Hoth14dBSNR_clipped_AACq30.48k.wav,50,2,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1
2.8095238095238093,CH_m1_s4_c37_HothNoise16dBSNR_EFRlive_badChan.48k.wav,37,4,2,3,3,3,2,2,4,4,1,3,2,3,2,3,3,3,3,3
3.2857142857142856,CH_m1_s2_c07_-46dBASL.48k.wav,7,2,1,4,5,1,4,5,5,5,2,3,4,4,3,5,3,3,2,3
2.717391304347826,CH_f1_s1_c15_Babble16dBSNR_AMR-WBmode0.48k.wav,15,4,3,3,3,3,2,2,3,3,2,3,3,3,1,3,2,3,3,2
2.761904761904762,CH_f1_s2_c42_VideoCallLive_P920toN80_-42dBASL.48k.wav,42,3,1,3,3,1,3,3,4,4,2,3,3,3,1,4,5,2,3,2
2.9523809523809526,CH_f2_s1_c15_Babble16dBSNR_AMR-WBmode0.48k.wav,15,3,4,3,2,3,3,2,3,3,2,2,4,3,2,4,3,3,3,2
3.238095238095238,CH_m1_s4_c16_Babble16dBSNR_AMR-WBmode2.48k.wav,16,3,5,3,3,3,4,3,2,4,3,4,4,2,3,3,4,2,3,3
2.619047619047619,CH_m2_s1_c15_Babble16dBSNR_AMR-WBmode0.48k.wav,15,2,5,2,2,3,3,3,1,3,3,1,4,2,3,3,3,1,2,3
3.5714285714285716,CH_m2_s3_c48_Babble16dBSNR_Skype_2xTor_-34dBASL.48k.wav,48,4,3,4,3,3,4,2,3,4,5,2,4,4,4,4,4,3,4,4
2.9565217391304346,CH_f1_s1_c29_GSM2L_acoustRcv.48k.wav,29,3,2,2,3,3,3,3,2,1,4,2,3,2,4,3,4,2,3,4
2.3333333333333335,CH_f2_s4_c37_HothNoise16dBSNR_EFRlive_badChan.48k.wav,37,2,2,1,3,4,3,2,2,1,3,1,3,2,3,3,2,1,3,2
4,CH_m2_s3_c20_EVRC-WB_OP3.48k.wav,20,4,3,4,4,5,4,4,3,5,4,3,5,3,4,4,5,2,4,5
3.857142857142857,CH_f2_s3_c03_Babble20dBSNR.48k.wav,3,3,5,4,5,3,4,4,3,3,5,4,4,3,4,4,4,4,4,3
2.2857142857142856,CH_f2_s4_c23_HothNoise16dBSNR_PhoneNS_N80toISDN_AMR-NB.48k.wav,23,2,2,1,3,3,3,2,1,1,3,2,3,2,3,2,2,2,3,2
2.6666666666666665,CH_m2_s2_c31_GSM2L_acoustRcv_-34dBASL.48k.wav,31,3,2,3,1,3,3,2,1,2,4,1,2,3,4,4,3,2,3,3
3.9047619047619047,CH_f2_s2_c10_100-5000HzBP.48k.wav,10,4,4,4,4,4,4,3,2,5,4,4,5,4,5,3,5,2,4,4
3.619047619047619,CH_f2_s2_c07_-46dBASL.48k.wav,7,5,3,4,2,4,4,1,4,3,4,3,2,4,4,5,3,5,4,4
4.571428571428571,CH_m1_s1_c11_2percFrameLoss.48k.wav,11,4,4,5,4,5,5,4,3,5,5,5,5,4,5,4,5,5,4,5
1.7619047619047619,CH_f2_s1_c24_HothNoise16dBSNR_noPhoneNS_AMR-NBlive_badChan.48k.wav,24,2,2,1,1,3,2,1,1,1,2,1,1,1,2,2,2,2,2,2
1.9523809523809523,CH_m1_s1_c24_HothNoise16dBSNR_noPhoneNS_AMR-NBlive_badChan.48k.wav,24,2,3,1,2,3,3,1,2,1,2,1,3,2,3,2,1,1,2,2
3.0476190476190474,CH_f2_s3_c43_Skype_2xTor.48k.wav,43,2,2,2,3,5,3,4,2,4,3,3,4,3,3,3,3,1,4,4
2.8275862068965516,CH_m1_s3_c26_WB_AACq25.48k.wav,26,2,1,3,2,5,3,2,4,3,4,4,3,2,4,3,3,1,1,4
4.896551724137931,CH_m2_s1_c01.48k.wav,1,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2.7241379310344827,CH_m1_s2_c31_GSM2L_acoustRcv_-34dBASL.48k.wav,31,2,2,4,2,2,3,2,3,4,2,4,4,2,3,3,3,2,4,3
3.2758620689655173,CH_m2_s1_c38_VideoCallLive_P920toN80.48k.wav,38,2,3,3,4,3,4,3,3,3,4,4,3,3,3,4,4,3,3,3
4.068965517241379,CH_m2_s2_c46_Skype_2xTor_-21dBASL.48k.wav,46,3,3,4,4,5,2,3,4,4,5,4,5,4,5,5,4,3,3,5
2.586206896551724,CH_f1_s4_c37_HothNoise16dBSNR_EFRlive_badChan.48k.wav,37,2,2,3,3,5,3,2,2,3,2,4,3,1,2,4,3,1,3,2
3.9310344827586206,CH_f2_s1_c05_MNRU25dBSNR.48k.wav,5,3,3,5,3,5,3,4,4,3,4,3,5,4,3,5,4,2,4,5
2.793103448275862,CH_m2_s3_c33_HothNoise16dBSNR_EFRlive.48k.wav,33,2,2,4,3,3,3,2,3,3,4,3,3,2,3,3,3,3,2,2
