MOS,short_file_name,condition_num,vote_1,vote_2,vote_3,vote_4,vote_5,vote_6,vote_7,vote_8,vote_9,vote_10,vote_11,vote_12,vote_13,vote_14,vote_15,vote_16,vote_17,vote_18,vote_19
2.689655172413793,CH_f1_s4_c23_HothNoise16dBSNR_PhoneNS_N80toISDN_AMR-NB.48k.wav,23,2,2,3,3,4,3,2,3,3,3,3,2,3,3,3,3,2,2,2
3.6551724137931036,CH_m2_s4_c13_AMR-WBmode0.48k.wav,13,3,2,3,4,5,4,4,4,4,4,4,5,3,4,5,4,2,1,5
3.413793103448276,CH_m1_s4_c44_Skype_2xTor_-42dBASL.48k.wav,44,4,4,4,2,1,3,4,4,3,4,4,5,2,5,4,4,3,5,3
3.9655172413793105,CH_m1_s3_c43_Skype_2xTor.48k.wav,43,3,3,4,4,5,4,3,4,3,5,4,5,4,4,5,4,3,4,5
1.206896551724138,CH_f1_s4_c04_MNRU10dBSNR.48k.wav,4,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2
2.586206896551724,CH_m2_s4_c23_HothNoise16dBSNR_PhoneNS_N80toISDN_AMR-NB.48k.wav,23,2,2,3,3,2,3,2,2,2,3,3,2,2,2,4,3,2,2,3
3.1363636363636362,CH_m1_s2_c39_VideoCallLive_N80toN80.48k.wav,39,3,4,4,3,4,3,4,2,3,3,3,3,3,3,2,4,3,2,2
3.3181818181818183,CH_f1_s4_c13_AMR-WBmode0.48k.wav,13,3,4,3,3,4,4,4,2,4,4,3,2,3,3,2,2,4,4,3
2.727272727272727,CH_m2_s3_c26_WB_AACq25.48k.wav,26,2,3,3,2,5,4,3,1,3,4,4,2,2,3,1,2,2,3,1
3.909090909090909,CH_m1_s1_c05_MNRU25dBSNR.48k.wav,5,3,4,4,4,4,4,3,1,5,4,5,3,4,3,3,5,4,5,5
2.3181818181818183,CH_m2_s4_c37_HothNoise16dBSNR_EFRlive_badChan.48k.wav,37,3,3,2,2,2,1,3,2,3,4,1,3,1,3,1,3,2,2,1
2.3181818181818183,CH_f2_s1_c28_Babble16dBSNR_AMR-NBmode5_CEP-NR_AMR-NBmode5.48k.wav,28,3,3,3,1,3,2,3,1,2,3,2,3,1,3,1,2,2,3,2
3.4545454545454546,CH_f2_s2_c46_Skype_2xTor_-21dBASL.48k.wav,46,4,5,3,3,4,4,4,1,4,4,5,3,2,3,2,4,3,3,4
2.3181818181818183,CH_f1_s4_c32_GSM2L_acoustRcv_-42dBASL.48k.wav,32,3,2,2,1,2,4,2,2,3,2,2,3,2,4,1,3,3,1,1
2.8636363636363638,CH_m1_s1_c29_GSM2L_acoustRcv.48k.wav,29,3,3,3,3,3,4,4,2,3,3,2,3,3,4,2,3,2,2,1
2.590909090909091,CH_f2_s2_c31_GSM2L_acoustRcv_-34dBASL.48k.wav,31,2,3,2,2,2,4,3,2,3,3,2,3,2,4,2,4,2,2,1
3.1818181818181817,CH_m1_s2_c34_AACq30_5percSimPktLoss.48k.wav,34,3,4,3,2,4,4,2,4,5,2,5,3,3,3,1,3,4,3,1
3.4545454545454546,CH_m1_s4_c13_AMR-WBmode0.48k.wav,13,2,4,2,4,3,4,3,2,4,4,5,2,2,4,2,4,3,5,4
3.227272727272727,CH_f1_s2_c39_VideoCallLive_N80toN80.48k.wav,39,3,4,4,4,4,3,4,1,4,3,3,2,3,3,2,4,3,3,3
3.3181818181818183,CH_f2_s3_c25_ISDNtoN80_AMR-NB_badChan.48k.wav,25,4,4,3,3,4,4,4,1,4,4,4,3,1,4,2,5,3,2,3
2.4545454545454546,CH_m2_s4_c09_500-2500HzBP.48k.wav,9,2,3,3,2,1,4,3,2,3,2,1,3,1,4,1,5,2,2,1
2875,CH_m2_s1_c29_GSM2L_acoustRcv.48k.wav,29,3,3,3,3,2,3,2,3,3,3,4,4,2,2,3,2,3,3,3
4.695652173913044,CH_f1_s1_c01.48k.wav,1,4,5,5,5,4,5,4,5,5,4,4,4,4,5,5,5,5,5,5
2.1666666666666665,CH_f1_s4_c09_500-2500HzBP.48k.wav,9,3,3,1,1,1,2,2,3,3,2,2,4,1,3,2,2,4,2,1
3875,CH_f1_s2_c22_AACq30_-36dBASL.48k.wav,22,4,3,2,5,4,4,3,5,5,3,5,3,3,5,4,3,5,4,3
2.75,CH_m1_s3_c30_GSM2L_elClipped_acoustRcv.48k.wav,30,3,4,3,3,2,3,1,3,4,3,3,4,2,2,3,3,3,3,3
3.25,CH_m2_s3_c25_ISDNtoN80_AMR-NB_badChan.48k.wav,25,3,4,3,4,2,3,2,4,4,3,3,4,2,2,4,3,4,3,3
2125,CH_f2_s2_c42_VideoCallLive_P920toN80_-42dBASL.48k.wav,42,2,2,1,2,1,3,1,3,3,1,3,3,1,3,3,1,2,3,2
2.4166666666666665,CH_f1_s3_c33_HothNoise16dBSNR_EFRlive.48k.wav,33,2,4,3,2,1,2,1,3,3,3,3,3,1,1,3,3,3,3,3
3125,CH_f2_s4_c16_Babble16dBSNR_AMR-WBmode2.48k.wav,16,3,4,2,3,3,2,3,4,3,2,4,4,3,2,3,4,4,3,3
2.6956521739130435,CH_f1_s1_c28_Babble16dBSNR_AMR-NBmode5_CEP-NR_AMR-NBmode5.48k.wav,28,3,2,2,3,1,2,2,3,4,3,3,4,2,1,4,2,3,4,3
3.1666666666666665,CH_m1_s3_c25_ISDNtoN80_AMR-NB_badChan.48k.wav,25,3,4,3,3,2,3,2,4,4,3,4,4,2,3,4,4,4,3,3
3.4583333333333335,CH_m2_s2_c07_-46dBASL.48k.wav,7,5,2,2,5,4,4,1,5,4,2,4,4,1,5,5,1,4,3,3
2.6666666666666665,CH_f2_s1_c17_Babble16dBSNR_AMR-WBmode2_-42dBASL.48k.wav,17,4,3,1,3,2,3,2,3,3,1,4,4,2,3,3,1,4,3,2
3.1666666666666665,CH_m1_s2_c18_AMR-NB_mode5.48k.wav,18,3,4,3,4,1,3,1,4,4,4,4,4,3,1,4,3,3,3,4
3.4347826086956523,CH_m2_s2_c19_EVRC-B_OP0.48k.wav,19,4,4,4,4,3,5,4,4,4,3,3,3,4,2,3,4,2,3,4
3.0434782608695654,CH_f1_s4_c21_Hoth14dBSNR_AACq30_-21dBASL.48k.wav,21,4,4,2,3,4,4,2,3,4,2,3,3,3,4,3,3,2,3,3
2.0434782608695654,CH_f1_s1_c49_Babble16dBSNR_Skype_2xTor_-42dBASL.48k.wav,49,1,3,3,2,3,3,3,1,1,3,3,3,3,3,1,1,2,2,2
3.608695652173913,CH_m2_s4_c47_Babble16dBSNR_Skype_2xTor_-21dBASL.48k.wav,47,4,5,3,4,4,4,4,3,3,2,4,4,4,3,2,4,3,4,4
3.3043478260869565,CH_f2_s4_c13_AMR-WBmode0.48k.wav,13,3,3,2,3,4,4,5,4,4,2,4,4,4,3,4,3,2,3,3
3.608695652173913,CH_m1_s2_c46_Skype_2xTor_-21dBASL.48k.wav,46,4,5,4,2,4,5,5,5,4,2,4,4,4,2,3,3,2,3,4
3.130434782608696,CH_f1_s3_c40_VideoCallLive_P920toN80_-21dBASL.48k.wav,40,4,5,3,3,3,3,3,4,4,2,2,2,2,1,4,4,2,3,4
2.5652173913043477,CH_f1_s3_c30_GSM2L_elClipped_acoustRcv.48k.wav,30,4,4,3,3,3,3,3,2,3,2,2,2,2,1,1,3,3,2,3
3.0869565217391304,CH_f1_s4_c16_Babble16dBSNR_AMR-WBmode2.48k.wav,16,4,4,3,3,4,3,3,3,3,1,4,3,4,2,3,4,2,3,3
2.5217391304347827,CH_m1_s2_c36_HothNoise16dBSNR_noPhoneNS_AMR-NBlive.48k.wav,36,3,4,2,3,3,3,2,2,3,2,2,3,2,2,2,4,2,2,3
3.347826086956522,CH_m1_s4_c08_16k-MIRSsend_16k-IRSrcv.48k.wav,8,4,5,3,4,3,4,3,4,4,3,3,3,3,3,3,4,2,3,4
4.434782608695652,CH_f2_s1_c11_2percFrameLoss.48k.wav,11,5,5,3,5,5,5,5,4,5,4,5,5,4,4,4,5,3,4,4
3.869565217391304,CH_m1_s3_c20_EVRC-WB_OP3.48k.wav,20,3,5,3,4,4,4,5,5,4,3,4,4,4,4,5,4,2,3,5
3.5652173913043477,CH_f1_s3_c20_EVRC-WB_OP3.48k.wav,20,4,4,2,4,4,4,5,4,4,3,4,4,3,2,4,4,3,3,4
2.782608695652174,CH_m1_s1_c28_Babble16dBSNR_AMR-NBmode5_CEP-NR_AMR-NBmode5.48k.wav,28,2,2,2,3,3,1,4,4,3,3,2,3,3,3,3,3,3,3,3
1.7391304347826086,CH_m1_s3_c12_20percFrameLoss.48k.wav,12,3,1,1,1,1,1,1,2,2,1,2,2,1,5,1,1,4,3,2
4.869565217391305,CH_m2_s1_c11_2percFrameLoss.48k.wav,11,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5
2.347826086956522,CH_f2_s1_c49_Babble16dBSNR_Skype_2xTor_-42dBASL.48k.wav,49,2,2,1,2,4,1,2,2,3,3,1,3,2,2,1,2,4,3,3
3.782608695652174,CH_m2_s3_c03_Babble20dBSNR.48k.wav,3,3,4,4,4,4,4,4,3,4,3,3,5,4,4,3,4,3,4,4
2.739130434782609,CH_f2_s4_c21_Hoth14dBSNR_AACq30_-21dBASL.48k.wav,21,2,3,2,3,2,2,4,2,4,3,2,1,3,4,1,4,3,3,2
2.6956521739130435,CH_m1_s1_c17_Babble16dBSNR_AMR-WBmode2_-42dBASL.48k.wav,17,2,1,2,2,4,3,2,3,3,3,1,4,2,2,2,2,3,4,3
1.4782608695652173,CH_m1_s1_c50_Hoth14dBSNR_clipped_AACq30.48k.wav,50,1,1,1,2,1,1,2,3,2,1,1,1,1,1,1,1,2,3,2
1.3043478260869565,CH_m1_s2_c27_WB_4xAACq25.48k.wav,27,1,1,1,1,1,1,2,2,3,1,1,1,2,1,1,1,1,2,1
2.869565217391304,CH_m2_s4_c44_Skype_2xTor_-42dBASL.48k.wav,44,3,1,2,3,5,1,2,3,3,5,3,3,3,2,2,1,4,4,2
2.739130434782609,CH_m1_s4_c47_Babble16dBSNR_Skype_2xTor_-21dBASL.48k.wav,47,2,3,1,3,2,1,4,2,4,3,3,2,4,4,1,4,3,3,2
3,CH_m1_s3_c33_HothNoise16dBSNR_EFRlive.48k.wav,33,3,2,4,3,3,1,4,3,4,3,2,4,3,3,2,3,3,3,4
3.347826086956522,CH_m2_s4_c16_Babble16dBSNR_AMR-WBmode2.48k.wav,16,3,3,4,4,3,3,4,4,4,3,3,2,4,3,3,4,3,4,3
3.3043478260869565,CH_f1_s3_c25_ISDNtoN80_AMR-NB_badChan.48k.wav,25,3,2,3,4,3,2,4,4,4,4,3,4,3,3,3,4,3,4,4
2.130434782608696,CH_f2_s3_c12_20percFrameLoss.48k.wav,12,3,1,1,1,3,1,4,2,2,1,2,2,1,5,1,3,4,3,3
3.84,CH_f2_s3_c20_EVRC-WB_OP3.48k.wav,20,5,4,5,4,3,3,5,5,4,1,4,4,4,4,3,4,3,4,4
3.52,CH_f1_s2_c07_-46dBASL.48k.wav,7,5,3,5,3,5,1,4,3,3,3,2,3,1,4,5,3,5,5,1
2.28,CH_m1_s4_c32_GSM2L_acoustRcv_-42dBASL.48k.wav,32,3,2,3,1,2,2,3,3,3,2,2,2,1,3,2,2,4,2,1
3.56,CH_f2_s2_c34_AACq30_5percSimPktLoss.48k.wav,34,4,3,4,5,4,3,3,3,4,2,5,4,5,5,1,3,3,2,3
4.04,CH_f1_s3_c03_Babble20dBSNR.48k.wav,3,4,5,4,4,3,4,4,3,4,4,5,4,4,5,4,4,4,3,5
4.28,CH_f1_s3_c06_-36dBASL.48k.wav,6,5,4,5,5,4,5,5,4,4,5,3,4,4,5,5,3,4,4,4
3.28,CH_m1_s1_c35_EFRlive_badChan.48k.wav,35,4,3,4,2,3,2,3,4,4,4,3,4,4,3,3,3,3,2,3
1.36,CH_f1_s1_c50_Hoth14dBSNR_clipped_AACq30.48k.wav,50,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1
3,CH_m2_s4_c41_VideoCallLive_P920toN80_-34dBASL.48k.wav,41,3,3,3,2,3,2,4,4,3,3,3,4,2,4,4,3,4,2,2
2.48,CH_f1_s1_c24_HothNoise16dBSNR_noPhoneNS_AMR-NBlive_badChan.48k.wav,24,2,3,2,2,2,2,3,2,2,2,2,3,3,3,3,2,3,3,3
4.28,CH_m2_s2_c10_100-5000HzBP.48k.wav,10,5,5,5,4,4,2,5,4,4,5,4,4,4,4,5,5,4,5,3
2.88,CH_m2_s1_c17_Babble16dBSNR_AMR-WBmode2_-42dBASL.48k.wav,17,4,3,4,4,3,3,4,3,3,2,2,3,1,3,4,2,3,3,1
2.56,CH_m1_s4_c23_HothNoise16dBSNR_PhoneNS_N80toISDN_AMR-NB.48k.wav,23,2,2,3,2,2,1,3,3,4,2,3,2,3,3,2,3,3,2,2
2.84,CH_m1_s2_c42_VideoCallLive_P920toN80_-42dBASL.48k.wav,42,4,3,4,2,3,2,4,3,3,3,2,3,1,4,3,2,4,3,1
2.52,CH_m2_s1_c35_EFRlive_badChan.48k.wav,35,2,3,3,3,3,3,3,2,2,2,1,3,3,1,3,3,2,3,3
2.24,CH_f2_s2_c36_HothNoise16dBSNR_noPhoneNS_AMR-NBlive.48k.wav,36,2,3,2,3,3,2,3,3,3,2,1,3,3,2,2,2,3,2,2
2.56,CH_f1_s3_c48_Babble16dBSNR_Skype_1xTor_-34dBASL.48k.wav,48,2,3,4,4,2,3,3,2,2,2,1,3,3,3,2,3,4,2,4
4.24,CH_m1_s3_c14_AMR-WBmode2.48k.wav,14,4,4,4,5,4,3,5,4,4,4,4,5,5,4,4,5,4,4,3
3.8,CH_m1_s3_c03_Babble20dBSNR.48k.wav,3,3,5,3,3,4,3,4,3,4,4,3,4,4,4,4,4,5,4,4
3.12,CH_f1_s4_c41_VideoCallLive_P920toN80_-34dBASL.48k.wav,41,1,3,4,3,4,3,3,4,4,3,2,2,4,2,3,4,4,3,3
4.28,CH_m2_s2_c22_AACq30_-36dBASL.48k.wav,22,4,4,5,4,5,5,2,5,5,5,4,4,5,3,5,3,5,4,3
2.24,CH_f2_s4_c09_500-2500HzBP.48k.wav,9,2,2,1,3,3,2,3,3,2,1,2,1,3,1,3,3,2,3,2
3,CH_m2_s4_c21_Hoth14dBSNR_AACq30_-21dBASL.48k.wav,21,3,3,2,3,4,2,3,3,4,3,3,3,2,3,4,2,5,3,4
3.08,CH_f2_s1_c38_VideoCallLive_P920toN80.48k.wav,38,2,3,4,3,3,3,3,4,3,3,2,3,4,2,3,4,3,3,3
2.96,CH_m1_s4_c21_Hoth14dBSNR_AACq30_-21dBASL.48k.wav,21,3,3,2,3,3,2,4,3,4,3,2,3,3,3,3,2,5,3,4
2.5,CH_m1_s4_c09_500-2500HzBP.48k.wav,9,2,1,3,2,2,3,3,4,2,4,2,2,3,3,3,3,2,3,2
3.272727272727273,CH_f1_s2_c34_AACq30_5percSimPktLoss.48k.wav,34,3,3,5,1,3,2,4,3,2,3,5,2,4,4,4,3,3,3,3
2.5454545454545454,CH_m1_s1_c49_Babble16dBSNR_Skype_2xTor_-42dBASL.48k.wav,49,4,3,3,4,1,1,1,3,2,3,3,3,1,3,4,4,2,3,1
2.3636363636363638,CH_f1_s3_c12_20percFrameLoss.48k.wav,12,3,4,1,3,2,2,4,1,3,2,2,3,2,2,4,2,2,3,1
1.8181818181818181,CH_f2_s1_c35_EFRlive_badChan.48k.wav,35,2,1,2,2,3,1,2,2,1,2,2,2,1,2,3,2,2,2,1
3.909090909090909,CH_m1_s2_c10_100-5000HzBP.48k.wav,10,3,2,4,4,3,4,3,4,5,4,5,5,5,5,4,4,4,4,2
2.1818181818181817,CH_m2_s4_c32_GSM2L_acoustRcv_-42dBASL.48k.wav,32,2,1,4,2,2,1,1,4,1,3,2,3,1,2,2,4,3,3,1
1.4545454545454546,CH_f2_s4_c04_MNRU10dBSNR.48k.wav,4,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2
3.5454545454545454,CH_m2_s2_c34_AACq30_5percSimPktLoss.48k.wav,34,4,3,5,4,5,4,4,3,3,3,4,5,2,4,4,3,4,3,1
2.1363636363636362,CH_f2_s4_c32_GSM2L_acoustRcv_-42dBASL.48k.wav,32,2,2,4,2,1,1,1,2,1,3,2,2,1,2,2,4,3,3,2
2.090909090909091,CH_f2_s4_c47_Babble16dBSNR_Skype_2xTor_-21dBASL.48k.wav,47,2,3,2,1,2,1,3,2,1,2,3,3,3,2,3,2,2,2,1
2.8181818181818183,CH_f2_s2_c39_VideoCallLive_N80toN80.48k.wav,39,3,2,2,3,2,3,3,3,3,3,3,4,2,3,3,3,3,3,2
4.181818181818182,CH_m2_s3_c14_AMR-WBmode2.48k.wav,14,3,4,4,5,4,5,3,4,5,4,5,4,5,5,5,3,4,4,3
